Partner,Province,District,Health Facility,DATIM_code,SISMA_code,Type,Period,attribute,value,indicator
ARIEL,Maputo Provincia,Marracuene,Michafutene CS,NIsmtALRuS5,1100509,ER_P2,2021-05-20,TX_CURR_TB_tto,35,Recent Active TB TX
ARIEL,Maputo Provincia,Marracuene,Michafutene CS,NIsmtALRuS5,1100509,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,0,Recent Pos TB Screen
ARIEL,Maputo Provincia,Marracuene,Michafutene CS,NIsmtALRuS5,1100509,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,100,Actively on TPT
ARIEL,Maputo Provincia,Marracuene,Michafutene CS,NIsmtALRuS5,1100509,ER_P2,2021-05-20,TPT_candidates,439,TPT Candidates
ARIEL,Maputo Provincia,Marracuene,Michafutene CS,NIsmtALRuS5,1100509,ER_P2,2021-05-20,TPT_ineligible,35,TPT Ineligible
ARIEL,Maputo Provincia,Marracuene,Mumemo PSA,VfZPt9kXxL9,1100513,ER_P2,2021-05-20,TX_CURR,1716,TX_CURR
ARIEL,Maputo Provincia,Marracuene,Mumemo PSA,VfZPt9kXxL9,1100513,ER_P2,2021-05-20,TX_CURR_TPT_Com,688,TPT Completed
ARIEL,Maputo Provincia,Marracuene,Mumemo PSA,VfZPt9kXxL9,1100513,ER_P2,2021-05-20,TX_CURR_TB_tto,61,Recent Active TB TX
ARIEL,Maputo Provincia,Marracuene,Mumemo PSA,VfZPt9kXxL9,1100513,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,6,Recent Pos TB Screen
ARIEL,Maputo Provincia,Marracuene,Mumemo PSA,VfZPt9kXxL9,1100513,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,87,Actively on TPT
ARIEL,Maputo Provincia,Marracuene,Mumemo PSA,VfZPt9kXxL9,1100513,ER_P2,2021-05-20,TPT_candidates,874,TPT Candidates
ARIEL,Maputo Provincia,Marracuene,Mumemo PSA,VfZPt9kXxL9,1100513,ER_P2,2021-05-20,TPT_ineligible,67,TPT Ineligible
ARIEL,Maputo Provincia,Marracuene,Nhongonhane (Ed.Mondl,LmBKIXa2mSL,1100510,ER_P1,2021-05-20,TX_CURR,2823,TX_CURR
ARIEL,Maputo Provincia,Marracuene,Nhongonhane (Ed.Mondl,LmBKIXa2mSL,1100510,ER_P1,2021-05-20,TX_CURR_TPT_Com,1267,TPT Completed
ARIEL,Maputo Provincia,Marracuene,Nhongonhane (Ed.Mondl,LmBKIXa2mSL,1100510,ER_P1,2021-05-20,TX_CURR_TB_tto,106,Recent Active TB TX
ARIEL,Maputo Provincia,Marracuene,Nhongonhane (Ed.Mondl,LmBKIXa2mSL,1100510,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,5,Recent Pos TB Screen
ARIEL,Maputo Provincia,Marracuene,Nhongonhane (Ed.Mondl,LmBKIXa2mSL,1100510,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,159,Actively on TPT
ARIEL,Maputo Provincia,Marracuene,Nhongonhane (Ed.Mondl,LmBKIXa2mSL,1100510,ER_P1,2021-05-20,TPT_candidates,1286,TPT Candidates
ARIEL,Maputo Provincia,Marracuene,Nhongonhane (Ed.Mondl,LmBKIXa2mSL,1100510,ER_P1,2021-05-20,TPT_ineligible,111,TPT Ineligible
ARIEL,Maputo Provincia,Marracuene,Ricatla PS,jJ1tYGFTuaR,1100511,ER_P2,2021-05-20,TX_CURR,1271,TX_CURR
ARIEL,Maputo Provincia,Marracuene,Ricatla PS,jJ1tYGFTuaR,1100511,ER_P2,2021-05-20,TX_CURR_TPT_Com,405,TPT Completed
ARIEL,Maputo Provincia,Marracuene,Ricatla PS,jJ1tYGFTuaR,1100511,ER_P2,2021-05-20,TX_CURR_TB_tto,36,Recent Active TB TX
ARIEL,Maputo Provincia,Marracuene,Ricatla PS,jJ1tYGFTuaR,1100511,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,3,Recent Pos TB Screen
ARIEL,Maputo Provincia,Marracuene,Ricatla PS,jJ1tYGFTuaR,1100511,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,98,Actively on TPT
ARIEL,Maputo Provincia,Marracuene,Ricatla PS,jJ1tYGFTuaR,1100511,ER_P2,2021-05-20,TPT_candidates,729,TPT Candidates
ARIEL,Maputo Provincia,Marracuene,Ricatla PS,jJ1tYGFTuaR,1100511,ER_P2,2021-05-20,TPT_ineligible,39,TPT Ineligible
ARIEL,Maputo Provincia,Matola,Boquisso PS,fDN9KAuRv2o,1100114,ER_P1,2021-05-20,TX_CURR,3126,TX_CURR
ARIEL,Maputo Provincia,Matola,Boquisso PS,fDN9KAuRv2o,1100114,ER_P1,2021-05-20,TX_CURR_TPT_Com,712,TPT Completed
ARIEL,Maputo Provincia,Matola,Boquisso PS,fDN9KAuRv2o,1100114,ER_P1,2021-05-20,TX_CURR_TB_tto,80,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,Boquisso PS,fDN9KAuRv2o,1100114,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,4,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,Boquisso PS,fDN9KAuRv2o,1100114,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,286,Actively on TPT
ARIEL,Maputo Provincia,Matola,Boquisso PS,fDN9KAuRv2o,1100114,ER_P1,2021-05-20,TPT_candidates,2044,TPT Candidates
ARIEL,Maputo Provincia,Matola,Boquisso PS,fDN9KAuRv2o,1100114,ER_P1,2021-05-20,TPT_ineligible,84,TPT Ineligible
ARIEL,Maputo Provincia,Matola,Centro de Saude de Machava-Bedene,IbltT4i4TK6,1100122,ER_P3,2021-05-20,TX_CURR,751,TX_CURR
ARIEL,Maputo Provincia,Matola,Centro de Saude de Machava-Bedene,IbltT4i4TK6,1100122,ER_P3,2021-05-20,TX_CURR_TPT_Com,309,TPT Completed
ARIEL,Maputo Provincia,Matola,Centro de Saude de Machava-Bedene,IbltT4i4TK6,1100122,ER_P3,2021-05-20,TX_CURR_TB_tto,4,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,Centro de Saude de Machava-Bedene,IbltT4i4TK6,1100122,ER_P3,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,0,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,Centro de Saude de Machava-Bedene,IbltT4i4TK6,1100122,ER_P3,2021-05-20,TX_CURR_W_TPT_last7Mo,131,Actively on TPT
ARIEL,Maputo Provincia,Matola,Centro de Saude de Machava-Bedene,IbltT4i4TK6,1100122,ER_P3,2021-05-20,TPT_candidates,307,TPT Candidates
ARIEL,Maputo Provincia,Matola,Centro de Saude de Machava-Bedene,IbltT4i4TK6,1100122,ER_P3,2021-05-20,TPT_ineligible,4,TPT Ineligible
ARIEL,Maputo Provincia,Matola,Komgolote PSA,fd5zuIbL3Qd,1100117,ER_P1,2021-05-20,TX_CURR,3263,TX_CURR
ARIEL,Maputo Provincia,Matola,Komgolote PSA,fd5zuIbL3Qd,1100117,ER_P1,2021-05-20,TX_CURR_TPT_Com,1345,TPT Completed
ARIEL,Maputo Provincia,Matola,Komgolote PSA,fd5zuIbL3Qd,1100117,ER_P1,2021-05-20,TX_CURR_TB_tto,106,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,Komgolote PSA,fd5zuIbL3Qd,1100117,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,8,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,Komgolote PSA,fd5zuIbL3Qd,1100117,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,248,Actively on TPT
ARIEL,Maputo Provincia,Matola,Komgolote PSA,fd5zuIbL3Qd,1100117,ER_P1,2021-05-20,TPT_candidates,1556,TPT Candidates
ARIEL,Maputo Provincia,Matola,Komgolote PSA,fd5zuIbL3Qd,1100117,ER_P1,2021-05-20,TPT_ineligible,114,TPT Ineligible
ARIEL,Maputo Provincia,Matola,Liberdade CSURB,vf1kkxsjkB1,1100113,ER_P2,2021-05-20,TX_CURR,1935,TX_CURR
ARIEL,Maputo Provincia,Matola,Liberdade CSURB,vf1kkxsjkB1,1100113,ER_P2,2021-05-20,TX_CURR_TPT_Com,1289,TPT Completed
ARIEL,Maputo Provincia,Matola,Liberdade CSURB,vf1kkxsjkB1,1100113,ER_P2,2021-05-20,TX_CURR_TB_tto,42,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,Liberdade CSURB,vf1kkxsjkB1,1100113,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,0,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,Liberdade CSURB,vf1kkxsjkB1,1100113,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,157,Actively on TPT
ARIEL,Maputo Provincia,Matola,Liberdade CSURB,vf1kkxsjkB1,1100113,ER_P2,2021-05-20,TPT_candidates,447,TPT Candidates
ARIEL,Maputo Provincia,Matola,Liberdade CSURB,vf1kkxsjkB1,1100113,ER_P2,2021-05-20,TPT_ineligible,42,TPT Ineligible
ARIEL,Maputo Provincia,Matola,Machava HG,GMWgNQ8JB1r,1100100,ER_P1,2021-05-20,TX_CURR,3154,TX_CURR
ARIEL,Maputo Provincia,Matola,Machava HG,GMWgNQ8JB1r,1100100,ER_P1,2021-05-20,TX_CURR_TPT_Com,1918,TPT Completed
ARIEL,Maputo Provincia,Matola,Machava HG,GMWgNQ8JB1r,1100100,ER_P1,2021-05-20,TX_CURR_TB_tto,15,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,Machava HG,GMWgNQ8JB1r,1100100,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,3,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,Machava HG,GMWgNQ8JB1r,1100100,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,116,Actively on TPT
ARIEL,Maputo Provincia,Matola,Machava HG,GMWgNQ8JB1r,1100100,ER_P1,2021-05-20,TPT_candidates,1102,TPT Candidates
ARIEL,Maputo Provincia,Matola,Machava HG,GMWgNQ8JB1r,1100100,ER_P1,2021-05-20,TPT_ineligible,18,TPT Ineligible
ARIEL,Maputo Provincia,Matola,Machava II CS,WFApCUf18Lp,1100107,ER_P1,2021-05-20,TX_CURR,11640,TX_CURR
ARIEL,Maputo Provincia,Matola,Machava II CS,WFApCUf18Lp,1100107,ER_P1,2021-05-20,TX_CURR_TPT_Com,4280,TPT Completed
ARIEL,Maputo Provincia,Matola,Machava II CS,WFApCUf18Lp,1100107,ER_P1,2021-05-20,TX_CURR_TB_tto,411,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,Machava II CS,WFApCUf18Lp,1100107,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,17,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,Machava II CS,WFApCUf18Lp,1100107,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,1565,Actively on TPT
ARIEL,Maputo Provincia,Matola,Machava II CS,WFApCUf18Lp,1100107,ER_P1,2021-05-20,TPT_candidates,5367,TPT Candidates
ARIEL,Maputo Provincia,Matola,Machava II CS,WFApCUf18Lp,1100107,ER_P1,2021-05-20,TPT_ineligible,428,TPT Ineligible
ARIEL,Maputo Provincia,Matola,Matola Gare PS,kGE4jAoYn5L,1100108,ER_P1,2021-05-20,TX_CURR,6078,TX_CURR
ARIEL,Maputo Provincia,Matola,Matola Gare PS,kGE4jAoYn5L,1100108,ER_P1,2021-05-20,TX_CURR_TPT_Com,1456,TPT Completed
ARIEL,Maputo Provincia,Matola,Matola Gare PS,kGE4jAoYn5L,1100108,ER_P1,2021-05-20,TX_CURR_TB_tto,199,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,Matola Gare PS,kGE4jAoYn5L,1100108,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,8,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,Matola Gare PS,kGE4jAoYn5L,1100108,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,581,Actively on TPT
ARIEL,Maputo Provincia,Matola,Matola Gare PS,kGE4jAoYn5L,1100108,ER_P1,2021-05-20,TPT_candidates,3834,TPT Candidates
ARIEL,Maputo Provincia,Matola,Matola Gare PS,kGE4jAoYn5L,1100108,ER_P1,2021-05-20,TPT_ineligible,207,TPT Ineligible
ARIEL,Maputo Provincia,Matola,Matola I CSURB,dEoQWkLavTj,1100110,ER_P1,2021-05-20,TX_CURR,7674,TX_CURR
ARIEL,Maputo Provincia,Matola,Matola I CSURB,dEoQWkLavTj,1100110,ER_P1,2021-05-20,TX_CURR_TPT_Com,3121,TPT Completed
ARIEL,Maputo Provincia,Matola,Matola I CSURB,dEoQWkLavTj,1100110,ER_P1,2021-05-20,TX_CURR_TB_tto,202,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,Matola I CSURB,dEoQWkLavTj,1100110,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,17,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,Matola I CSURB,dEoQWkLavTj,1100110,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,496,Actively on TPT
ARIEL,Maputo Provincia,Matola,Matola I CSURB,dEoQWkLavTj,1100110,ER_P1,2021-05-20,TPT_candidates,3838,TPT Candidates
ARIEL,Maputo Provincia,Matola,Matola I CSURB,dEoQWkLavTj,1100110,ER_P1,2021-05-20,TPT_ineligible,219,TPT Ineligible
ARIEL,Maputo Provincia,Matola,Matola II CS III,JnJtmnGCY95,1100106,ER_P1,2021-05-20,TX_CURR,8639,TX_CURR
ARIEL,Maputo Provincia,Matola,Matola II CS III,JnJtmnGCY95,1100106,ER_P1,2021-05-20,TX_CURR_TPT_Com,3063,TPT Completed
ARIEL,Maputo Provincia,Matola,Matola II CS III,JnJtmnGCY95,1100106,ER_P1,2021-05-20,TX_CURR_TB_tto,172,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,Matola II CS III,JnJtmnGCY95,1100106,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,7,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,Matola II CS III,JnJtmnGCY95,1100106,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,571,Actively on TPT
ARIEL,Maputo Provincia,Matola,Matola II CS III,JnJtmnGCY95,1100106,ER_P1,2021-05-20,TPT_candidates,4826,TPT Candidates
ARIEL,Maputo Provincia,Matola,Matola II CS III,JnJtmnGCY95,1100106,ER_P1,2021-05-20,TPT_ineligible,179,TPT Ineligible
ARIEL,Maputo Provincia,Matola,Muhalaze CS,pl8h1HdqpFW,1100125,ER_P1,2021-05-20,TX_CURR,3344,TX_CURR
ARIEL,Maputo Provincia,Matola,Muhalaze CS,pl8h1HdqpFW,1100125,ER_P1,2021-05-20,TX_CURR_TPT_Com,1331,TPT Completed
ARIEL,Maputo Provincia,Matola,Muhalaze CS,pl8h1HdqpFW,1100125,ER_P1,2021-05-20,TX_CURR_TB_tto,65,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,Muhalaze CS,pl8h1HdqpFW,1100125,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,2,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,Muhalaze CS,pl8h1HdqpFW,1100125,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,281,Actively on TPT
ARIEL,Maputo Provincia,Matola,Muhalaze CS,pl8h1HdqpFW,1100125,ER_P1,2021-05-20,TPT_candidates,1665,TPT Candidates
ARIEL,Maputo Provincia,Matola,Muhalaze CS,pl8h1HdqpFW,1100125,ER_P1,2021-05-20,TPT_ineligible,67,TPT Ineligible
ARIEL,Maputo Provincia,Matola,Ndlavela PSA,Ywm8eA9tZHe,1100109,ER_P1,2021-05-20,TX_CURR,11536,TX_CURR
ARIEL,Maputo Provincia,Matola,Ndlavela PSA,Ywm8eA9tZHe,1100109,ER_P1,2021-05-20,TX_CURR_TPT_Com,3720,TPT Completed
ARIEL,Maputo Provincia,Matola,Ndlavela PSA,Ywm8eA9tZHe,1100109,ER_P1,2021-05-20,TX_CURR_TB_tto,338,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,Ndlavela PSA,Ywm8eA9tZHe,1100109,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,11,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,Ndlavela PSA,Ywm8eA9tZHe,1100109,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,714,Actively on TPT
ARIEL,Maputo Provincia,Matola,Ndlavela PSA,Ywm8eA9tZHe,1100109,ER_P1,2021-05-20,TPT_candidates,6753,TPT Candidates
ARIEL,Maputo Provincia,Matola,Ndlavela PSA,Ywm8eA9tZHe,1100109,ER_P1,2021-05-20,TPT_ineligible,349,TPT Ineligible
ARIEL,Maputo Provincia,Matola,São Damanso CS II,YWbmL6VK8R6,1100111,ER_P2,2021-05-20,TX_CURR,2590,TX_CURR
ARIEL,Maputo Provincia,Matola,São Damanso CS II,YWbmL6VK8R6,1100111,ER_P2,2021-05-20,TX_CURR_TPT_Com,1316,TPT Completed
ARIEL,Maputo Provincia,Matola,São Damanso CS II,YWbmL6VK8R6,1100111,ER_P2,2021-05-20,TX_CURR_TB_tto,101,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,São Damanso CS II,YWbmL6VK8R6,1100111,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,3,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,São Damanso CS II,YWbmL6VK8R6,1100111,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,274,Actively on TPT
ARIEL,Maputo Provincia,Matola,São Damanso CS II,YWbmL6VK8R6,1100111,ER_P2,2021-05-20,TPT_candidates,896,TPT Candidates
ARIEL,Maputo Provincia,Matola,São Damanso CS II,YWbmL6VK8R6,1100111,ER_P2,2021-05-20,TPT_ineligible,104,TPT Ineligible
ARIEL,Maputo Provincia,Matola,Tsalala CS,MXHQSQfyHl2,1100167,ER_P1,2021-05-20,TX_CURR,2901,TX_CURR
ARIEL,Maputo Provincia,Matola,Tsalala CS,MXHQSQfyHl2,1100167,ER_P1,2021-05-20,TX_CURR_TPT_Com,1633,TPT Completed
ARIEL,Maputo Provincia,Matola,Tsalala CS,MXHQSQfyHl2,1100167,ER_P1,2021-05-20,TX_CURR_TB_tto,63,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,Tsalala CS,MXHQSQfyHl2,1100167,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,4,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,Tsalala CS,MXHQSQfyHl2,1100167,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,236,Actively on TPT
ARIEL,Maputo Provincia,Matola,Tsalala CS,MXHQSQfyHl2,1100167,ER_P1,2021-05-20,TPT_candidates,965,TPT Candidates
ARIEL,Maputo Provincia,Matola,Tsalala CS,MXHQSQfyHl2,1100167,ER_P1,2021-05-20,TPT_ineligible,67,TPT Ineligible
ARIEL,Maputo Provincia,Matola,Unidade A PS,As7tGowP84e,1100118,ER_P2,2021-05-20,TX_CURR,1116,TX_CURR
ARIEL,Maputo Provincia,Matola,Unidade A PS,As7tGowP84e,1100118,ER_P2,2021-05-20,TX_CURR_TPT_Com,779,TPT Completed
ARIEL,Maputo Provincia,Matola,Unidade A PS,As7tGowP84e,1100118,ER_P2,2021-05-20,TX_CURR_TB_tto,16,Recent Active TB TX
ARIEL,Maputo Provincia,Matola,Unidade A PS,As7tGowP84e,1100118,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,2,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matola,Unidade A PS,As7tGowP84e,1100118,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,163,Actively on TPT
ARIEL,Maputo Provincia,Matola,Unidade A PS,As7tGowP84e,1100118,ER_P2,2021-05-20,TPT_candidates,156,TPT Candidates
ARIEL,Maputo Provincia,Matola,Unidade A PS,As7tGowP84e,1100118,ER_P2,2021-05-20,TPT_ineligible,18,TPT Ineligible
ARIEL,Maputo Provincia,Matutuine,Matutúine CS I,iwrIeTg1XFz,1100607,ER_P2,2021-05-20,TX_CURR,1379,TX_CURR
ARIEL,Maputo Provincia,Matutuine,Matutúine CS I,iwrIeTg1XFz,1100607,ER_P2,2021-05-20,TX_CURR_TPT_Com,888,TPT Completed
ARIEL,Maputo Provincia,Matutuine,Matutúine CS I,iwrIeTg1XFz,1100607,ER_P2,2021-05-20,TX_CURR_TB_tto,22,Recent Active TB TX
ARIEL,Maputo Provincia,Matutuine,Matutúine CS I,iwrIeTg1XFz,1100607,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,1,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matutuine,Matutúine CS I,iwrIeTg1XFz,1100607,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,135,Actively on TPT
ARIEL,Maputo Provincia,Matutuine,Matutúine CS I,iwrIeTg1XFz,1100607,ER_P2,2021-05-20,TPT_candidates,333,TPT Candidates
ARIEL,Maputo Provincia,Matutuine,Matutúine CS I,iwrIeTg1XFz,1100607,ER_P2,2021-05-20,TPT_ineligible,23,TPT Ineligible
ARIEL,Maputo Provincia,Matutuine,Ponta de Ouro PS,UIyI4hkq7Bx,1100611,ER_P2,2021-05-20,TX_CURR,1068,TX_CURR
ARIEL,Maputo Provincia,Matutuine,Ponta de Ouro PS,UIyI4hkq7Bx,1100611,ER_P2,2021-05-20,TX_CURR_TPT_Com,502,TPT Completed
ARIEL,Maputo Provincia,Matutuine,Ponta de Ouro PS,UIyI4hkq7Bx,1100611,ER_P2,2021-05-20,TX_CURR_TB_tto,16,Recent Active TB TX
ARIEL,Maputo Provincia,Matutuine,Ponta de Ouro PS,UIyI4hkq7Bx,1100611,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,2,Recent Pos TB Screen
ARIEL,Maputo Provincia,Matutuine,Ponta de Ouro PS,UIyI4hkq7Bx,1100611,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,69,Actively on TPT
ARIEL,Maputo Provincia,Matutuine,Ponta de Ouro PS,UIyI4hkq7Bx,1100611,ER_P2,2021-05-20,TPT_candidates,479,TPT Candidates
