Partner,Province,District,Health Facility,DATIM_code,SISMA_code,Type,Period,attribute,value,indicator
CCS,Cidade De Maputo,Kamaxakeni,Polana Caniço CS II,i5GWQwiObW1,1110317,ER_P1,2021-05-20,TPT_candidates,3520,TPT Candidates
CCS,Cidade De Maputo,Kamaxakeni,Polana Caniço CS II,i5GWQwiObW1,1110317,ER_P1,2021-05-20,TPT_ineligible,273,TPT Ineligible
CCS,Cidade De Maputo,Kampfumu,Alto-Maé CSURB,jKg6rpNATKH,1110106,ER_P1,2021-05-20,TX_CURR,13251,TX_CURR
CCS,Cidade De Maputo,Kampfumu,Alto-Maé CSURB,jKg6rpNATKH,1110106,ER_P1,2021-05-20,TX_CURR_TPT_Com,6179,TPT Completed
CCS,Cidade De Maputo,Kampfumu,Alto-Maé CSURB,jKg6rpNATKH,1110106,ER_P1,2021-05-20,TX_CURR_TB_tto,223,Recent Active TB TX
CCS,Cidade De Maputo,Kampfumu,Alto-Maé CSURB,jKg6rpNATKH,1110106,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,12,Recent Pos TB Screen
CCS,Cidade De Maputo,Kampfumu,Alto-Maé CSURB,jKg6rpNATKH,1110106,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,776,Actively on TPT
CCS,Cidade De Maputo,Kampfumu,Alto-Maé CSURB,jKg6rpNATKH,1110106,ER_P1,2021-05-20,TPT_candidates,6061,TPT Candidates
CCS,Cidade De Maputo,Kampfumu,Alto-Maé CSURB,jKg6rpNATKH,1110106,ER_P1,2021-05-20,TPT_ineligible,235,TPT Ineligible
CCS,Cidade De Maputo,Kampfumu,Hospital Central Pediatrico de Maputo HC,MFT0CnzHbgk,1110101,ER_P2,2021-05-20,TX_CURR,448,TX_CURR
CCS,Cidade De Maputo,Kampfumu,Hospital Central Pediatrico de Maputo HC,MFT0CnzHbgk,1110101,ER_P2,2021-05-20,TX_CURR_TPT_Com,3,TPT Completed
CCS,Cidade De Maputo,Kampfumu,Hospital Central Pediatrico de Maputo HC,MFT0CnzHbgk,1110101,ER_P2,2021-05-20,TX_CURR_TB_tto,6,Recent Active TB TX
CCS,Cidade De Maputo,Kampfumu,Hospital Central Pediatrico de Maputo HC,MFT0CnzHbgk,1110101,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,5,Recent Pos TB Screen
CCS,Cidade De Maputo,Kampfumu,Hospital Central Pediatrico de Maputo HC,MFT0CnzHbgk,1110101,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,5,Actively on TPT
CCS,Cidade De Maputo,Kampfumu,Hospital Central Pediatrico de Maputo HC,MFT0CnzHbgk,1110101,ER_P2,2021-05-20,TPT_candidates,429,TPT Candidates
CCS,Cidade De Maputo,Kampfumu,Hospital Central Pediatrico de Maputo HC,MFT0CnzHbgk,1110101,ER_P2,2021-05-20,TPT_ineligible,11,TPT Ineligible
CCS,Cidade De Maputo,Kampfumu,Malhangalene CS,kEhPOqEXXk0,1110109,ER_P1,2021-05-20,TX_CURR,5566,TX_CURR
CCS,Cidade De Maputo,Kampfumu,Malhangalene CS,kEhPOqEXXk0,1110109,ER_P1,2021-05-20,TX_CURR_TPT_Com,2937,TPT Completed
CCS,Cidade De Maputo,Kampfumu,Malhangalene CS,kEhPOqEXXk0,1110109,ER_P1,2021-05-20,TX_CURR_TB_tto,95,Recent Active TB TX
CCS,Cidade De Maputo,Kampfumu,Malhangalene CS,kEhPOqEXXk0,1110109,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,2,Recent Pos TB Screen
CCS,Cidade De Maputo,Kampfumu,Malhangalene CS,kEhPOqEXXk0,1110109,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,378,Actively on TPT
CCS,Cidade De Maputo,Kampfumu,Malhangalene CS,kEhPOqEXXk0,1110109,ER_P1,2021-05-20,TPT_candidates,2154,TPT Candidates
CCS,Cidade De Maputo,Kampfumu,Malhangalene CS,kEhPOqEXXk0,1110109,ER_P1,2021-05-20,TPT_ineligible,97,TPT Ineligible
CCS,Cidade De Maputo,Kampfumu,Maxaquene CS,gqNh2d7WJva,1110107,ER_P1,2021-05-20,TX_CURR,4073,TX_CURR
CCS,Cidade De Maputo,Kampfumu,Maxaquene CS,gqNh2d7WJva,1110107,ER_P1,2021-05-20,TX_CURR_TPT_Com,1648,TPT Completed
CCS,Cidade De Maputo,Kampfumu,Maxaquene CS,gqNh2d7WJva,1110107,ER_P1,2021-05-20,TX_CURR_TB_tto,51,Recent Active TB TX
CCS,Cidade De Maputo,Kampfumu,Maxaquene CS,gqNh2d7WJva,1110107,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,5,Recent Pos TB Screen
CCS,Cidade De Maputo,Kampfumu,Maxaquene CS,gqNh2d7WJva,1110107,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,408,Actively on TPT
CCS,Cidade De Maputo,Kampfumu,Maxaquene CS,gqNh2d7WJva,1110107,ER_P1,2021-05-20,TPT_candidates,1961,TPT Candidates
CCS,Cidade De Maputo,Kampfumu,Maxaquene CS,gqNh2d7WJva,1110107,ER_P1,2021-05-20,TPT_ineligible,56,TPT Ineligible
CCS,Cidade De Maputo,Kampfumu,Polana Cimento CS,TSQWaAvOer5,1110110,ER_P1,2021-05-20,TX_CURR,3490,TX_CURR
CCS,Cidade De Maputo,Kampfumu,Polana Cimento CS,TSQWaAvOer5,1110110,ER_P1,2021-05-20,TX_CURR_TPT_Com,1283,TPT Completed
CCS,Cidade De Maputo,Kampfumu,Polana Cimento CS,TSQWaAvOer5,1110110,ER_P1,2021-05-20,TX_CURR_TB_tto,47,Recent Active TB TX
CCS,Cidade De Maputo,Kampfumu,Polana Cimento CS,TSQWaAvOer5,1110110,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,1,Recent Pos TB Screen
CCS,Cidade De Maputo,Kampfumu,Polana Cimento CS,TSQWaAvOer5,1110110,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,306,Actively on TPT
CCS,Cidade De Maputo,Kampfumu,Polana Cimento CS,TSQWaAvOer5,1110110,ER_P1,2021-05-20,TPT_candidates,1853,TPT Candidates
CCS,Cidade De Maputo,Kampfumu,Polana Cimento CS,TSQWaAvOer5,1110110,ER_P1,2021-05-20,TPT_ineligible,48,TPT Ineligible
CCS,Cidade De Maputo,Kampfumu,Porto CSURB,HlElMRh1t6W,1110111,ER_P1,2021-05-20,TX_CURR,5926,TX_CURR
CCS,Cidade De Maputo,Kampfumu,Porto CSURB,HlElMRh1t6W,1110111,ER_P1,2021-05-20,TX_CURR_TPT_Com,2529,TPT Completed
CCS,Cidade De Maputo,Kampfumu,Porto CSURB,HlElMRh1t6W,1110111,ER_P1,2021-05-20,TX_CURR_TB_tto,92,Recent Active TB TX
CCS,Cidade De Maputo,Kampfumu,Porto CSURB,HlElMRh1t6W,1110111,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,10,Recent Pos TB Screen
CCS,Cidade De Maputo,Kampfumu,Porto CSURB,HlElMRh1t6W,1110111,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,336,Actively on TPT
CCS,Cidade De Maputo,Kampfumu,Porto CSURB,HlElMRh1t6W,1110111,ER_P1,2021-05-20,TPT_candidates,2959,TPT Candidates
CCS,Cidade De Maputo,Kampfumu,Porto CSURB,HlElMRh1t6W,1110111,ER_P1,2021-05-20,TPT_ineligible,102,TPT Ineligible
CCS,Cidade De Maputo,Kamubukwana,Bagamoio CS III,atmjKVCRnzw,1110507,ER_P1,2021-05-20,TX_CURR,7197,TX_CURR
CCS,Cidade De Maputo,Kamubukwana,Bagamoio CS III,atmjKVCRnzw,1110507,ER_P1,2021-05-20,TX_CURR_TPT_Com,3700,TPT Completed
CCS,Cidade De Maputo,Kamubukwana,Bagamoio CS III,atmjKVCRnzw,1110507,ER_P1,2021-05-20,TX_CURR_TB_tto,208,Recent Active TB TX
CCS,Cidade De Maputo,Kamubukwana,Bagamoio CS III,atmjKVCRnzw,1110507,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,5,Recent Pos TB Screen
CCS,Cidade De Maputo,Kamubukwana,Bagamoio CS III,atmjKVCRnzw,1110507,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,383,Actively on TPT
CCS,Cidade De Maputo,Kamubukwana,Bagamoio CS III,atmjKVCRnzw,1110507,ER_P1,2021-05-20,TPT_candidates,2901,TPT Candidates
CCS,Cidade De Maputo,Kamubukwana,Bagamoio CS III,atmjKVCRnzw,1110507,ER_P1,2021-05-20,TPT_ineligible,213,TPT Ineligible
CCS,Cidade De Maputo,Kamubukwana,Hospital Psiquiatrico do Infulene HP,uormVxMEerw,1110508,ER_P2,2021-05-20,TX_CURR,718,TX_CURR
CCS,Cidade De Maputo,Kamubukwana,Hospital Psiquiatrico do Infulene HP,uormVxMEerw,1110508,ER_P2,2021-05-20,TX_CURR_TPT_Com,518,TPT Completed
CCS,Cidade De Maputo,Kamubukwana,Hospital Psiquiatrico do Infulene HP,uormVxMEerw,1110508,ER_P2,2021-05-20,TX_CURR_TB_tto,4,Recent Active TB TX
CCS,Cidade De Maputo,Kamubukwana,Hospital Psiquiatrico do Infulene HP,uormVxMEerw,1110508,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,2,Recent Pos TB Screen
CCS,Cidade De Maputo,Kamubukwana,Hospital Psiquiatrico do Infulene HP,uormVxMEerw,1110508,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,61,Actively on TPT
CCS,Cidade De Maputo,Kamubukwana,Hospital Psiquiatrico do Infulene HP,uormVxMEerw,1110508,ER_P2,2021-05-20,TPT_candidates,133,TPT Candidates
CCS,Cidade De Maputo,Kamubukwana,Hospital Psiquiatrico do Infulene HP,uormVxMEerw,1110508,ER_P2,2021-05-20,TPT_ineligible,6,TPT Ineligible
CCS,Cidade De Maputo,Kamubukwana,Inhagoia PS,NSZxDwLVCeC,1110512,ER_P2,2021-05-20,TX_CURR,1052,TX_CURR
CCS,Cidade De Maputo,Kamubukwana,Inhagoia PS,NSZxDwLVCeC,1110512,ER_P2,2021-05-20,TX_CURR_TPT_Com,662,TPT Completed
CCS,Cidade De Maputo,Kamubukwana,Inhagoia PS,NSZxDwLVCeC,1110512,ER_P2,2021-05-20,TX_CURR_TB_tto,47,Recent Active TB TX
CCS,Cidade De Maputo,Kamubukwana,Inhagoia PS,NSZxDwLVCeC,1110512,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,1,Recent Pos TB Screen
CCS,Cidade De Maputo,Kamubukwana,Inhagoia PS,NSZxDwLVCeC,1110512,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,123,Actively on TPT
CCS,Cidade De Maputo,Kamubukwana,Inhagoia PS,NSZxDwLVCeC,1110512,ER_P2,2021-05-20,TPT_candidates,219,TPT Candidates
CCS,Cidade De Maputo,Kamubukwana,Inhagoia PS,NSZxDwLVCeC,1110512,ER_P2,2021-05-20,TPT_ineligible,48,TPT Ineligible
CCS,Cidade De Maputo,Kamubukwana,Magoanine PS,dnRXJOdEzdw,1110514,ER_P2,2021-05-20,TX_CURR,2231,TX_CURR
CCS,Cidade De Maputo,Kamubukwana,Magoanine PS,dnRXJOdEzdw,1110514,ER_P2,2021-05-20,TX_CURR_TPT_Com,1055,TPT Completed
CCS,Cidade De Maputo,Kamubukwana,Magoanine PS,dnRXJOdEzdw,1110514,ER_P2,2021-05-20,TX_CURR_TB_tto,98,Recent Active TB TX
CCS,Cidade De Maputo,Kamubukwana,Magoanine PS,dnRXJOdEzdw,1110514,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,7,Recent Pos TB Screen
CCS,Cidade De Maputo,Kamubukwana,Magoanine PS,dnRXJOdEzdw,1110514,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,214,Actively on TPT
CCS,Cidade De Maputo,Kamubukwana,Magoanine PS,dnRXJOdEzdw,1110514,ER_P2,2021-05-20,TPT_candidates,857,TPT Candidates
CCS,Cidade De Maputo,Kamubukwana,Magoanine PS,dnRXJOdEzdw,1110514,ER_P2,2021-05-20,TPT_ineligible,105,TPT Ineligible
CCS,Cidade De Maputo,Kamubukwana,Magoanine Tenda CS,nhsj9HCnhEs,1110511,ER_P1,2021-05-20,TX_CURR,2773,TX_CURR
CCS,Cidade De Maputo,Kamubukwana,Magoanine Tenda CS,nhsj9HCnhEs,1110511,ER_P1,2021-05-20,TX_CURR_TPT_Com,1105,TPT Completed
CCS,Cidade De Maputo,Kamubukwana,Magoanine Tenda CS,nhsj9HCnhEs,1110511,ER_P1,2021-05-20,TX_CURR_TB_tto,111,Recent Active TB TX
CCS,Cidade De Maputo,Kamubukwana,Magoanine Tenda CS,nhsj9HCnhEs,1110511,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,4,Recent Pos TB Screen
CCS,Cidade De Maputo,Kamubukwana,Magoanine Tenda CS,nhsj9HCnhEs,1110511,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,172,Actively on TPT
CCS,Cidade De Maputo,Kamubukwana,Magoanine Tenda CS,nhsj9HCnhEs,1110511,ER_P1,2021-05-20,TPT_candidates,1381,TPT Candidates
CCS,Cidade De Maputo,Kamubukwana,Magoanine Tenda CS,nhsj9HCnhEs,1110511,ER_P1,2021-05-20,TPT_ineligible,115,TPT Ineligible
CCS,Cidade De Maputo,Kamubukwana,Zimpeto CS,H3mOm6sbODE,1110515,ER_P1,2021-05-20,TX_CURR,8050,TX_CURR
CCS,Cidade De Maputo,Kamubukwana,Zimpeto CS,H3mOm6sbODE,1110515,ER_P1,2021-05-20,TX_CURR_TPT_Com,2948,TPT Completed
CCS,Cidade De Maputo,Kamubukwana,Zimpeto CS,H3mOm6sbODE,1110515,ER_P1,2021-05-20,TX_CURR_TB_tto,201,Recent Active TB TX
CCS,Cidade De Maputo,Kamubukwana,Zimpeto CS,H3mOm6sbODE,1110515,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,11,Recent Pos TB Screen
CCS,Cidade De Maputo,Kamubukwana,Zimpeto CS,H3mOm6sbODE,1110515,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,597,Actively on TPT
CCS,Cidade De Maputo,Kamubukwana,Zimpeto CS,H3mOm6sbODE,1110515,ER_P1,2021-05-20,TPT_candidates,4293,TPT Candidates
CCS,Cidade De Maputo,Kamubukwana,Zimpeto CS,H3mOm6sbODE,1110515,ER_P1,2021-05-20,TPT_ineligible,212,TPT Ineligible
CCS,Cidade De Maputo,Kanyaka,Inhaca PS,JVk9m9vVA1D,1110708,ER_P3,2021-05-20,TX_CURR,438,TX_CURR
CCS,Cidade De Maputo,Kanyaka,Inhaca PS,JVk9m9vVA1D,1110708,ER_P3,2021-05-20,TX_CURR_TPT_Com,333,TPT Completed
CCS,Cidade De Maputo,Kanyaka,Inhaca PS,JVk9m9vVA1D,1110708,ER_P3,2021-05-20,TX_CURR_TB_tto,6,Recent Active TB TX
CCS,Cidade De Maputo,Kanyaka,Inhaca PS,JVk9m9vVA1D,1110708,ER_P3,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,0,Recent Pos TB Screen
CCS,Cidade De Maputo,Kanyaka,Inhaca PS,JVk9m9vVA1D,1110708,ER_P3,2021-05-20,TX_CURR_W_TPT_last7Mo,53,Actively on TPT
CCS,Cidade De Maputo,Kanyaka,Inhaca PS,JVk9m9vVA1D,1110708,ER_P3,2021-05-20,TPT_candidates,46,TPT Candidates
CCS,Cidade De Maputo,Kanyaka,Inhaca PS,JVk9m9vVA1D,1110708,ER_P3,2021-05-20,TPT_ineligible,6,TPT Ineligible
CCS,Cidade De Maputo,Katembe,Catembe CS II,xmJNiAbmSfe,1110609,ER_P2,2021-05-20,TX_CURR,2037,TX_CURR
CCS,Cidade De Maputo,Katembe,Catembe CS II,xmJNiAbmSfe,1110609,ER_P2,2021-05-20,TX_CURR_TPT_Com,773,TPT Completed
CCS,Cidade De Maputo,Katembe,Catembe CS II,xmJNiAbmSfe,1110609,ER_P2,2021-05-20,TX_CURR_TB_tto,61,Recent Active TB TX
CCS,Cidade De Maputo,Katembe,Catembe CS II,xmJNiAbmSfe,1110609,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,7,Recent Pos TB Screen
CCS,Cidade De Maputo,Katembe,Catembe CS II,xmJNiAbmSfe,1110609,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,507,Actively on TPT
CCS,Cidade De Maputo,Katembe,Catembe CS II,xmJNiAbmSfe,1110609,ER_P2,2021-05-20,TPT_candidates,689,TPT Candidates
CCS,Cidade De Maputo,Katembe,Catembe CS II,xmJNiAbmSfe,1110609,ER_P2,2021-05-20,TPT_ineligible,68,TPT Ineligible
CCS,Cidade De Maputo,Katembe,Incassane PSA,IBhZ0h4Ap4D,1110613,ER_P3,2021-05-20,TX_CURR,550,TX_CURR
CCS,Cidade De Maputo,Katembe,Incassane PSA,IBhZ0h4Ap4D,1110613,ER_P3,2021-05-20,TX_CURR_TPT_Com,310,TPT Completed
CCS,Cidade De Maputo,Katembe,Incassane PSA,IBhZ0h4Ap4D,1110613,ER_P3,2021-05-20,TX_CURR_TB_tto,23,Recent Active TB TX
CCS,Cidade De Maputo,Katembe,Incassane PSA,IBhZ0h4Ap4D,1110613,ER_P3,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,2,Recent Pos TB Screen
CCS,Cidade De Maputo,Katembe,Incassane PSA,IBhZ0h4Ap4D,1110613,ER_P3,2021-05-20,TX_CURR_W_TPT_last7Mo,63,Actively on TPT
CCS,Cidade De Maputo,Katembe,Incassane PSA,IBhZ0h4Ap4D,1110613,ER_P3,2021-05-20,TPT_candidates,152,TPT Candidates
CCS,Cidade De Maputo,Katembe,Incassane PSA,IBhZ0h4Ap4D,1110613,ER_P3,2021-05-20,TPT_ineligible,25,TPT Ineligible
CCS,Cidade De Maputo,Nlhamankulu,Centro de Saude do Chamanculo,ZJ6MAab9PJE,1110201,ER_P1,2021-05-20,TX_CURR,11758,TX_CURR
CCS,Cidade De Maputo,Nlhamankulu,Centro de Saude do Chamanculo,ZJ6MAab9PJE,1110201,ER_P1,2021-05-20,TX_CURR_TPT_Com,6801,TPT Completed
CCS,Cidade De Maputo,Nlhamankulu,Centro de Saude do Chamanculo,ZJ6MAab9PJE,1110201,ER_P1,2021-05-20,TX_CURR_TB_tto,224,Recent Active TB TX
CCS,Cidade De Maputo,Nlhamankulu,Centro de Saude do Chamanculo,ZJ6MAab9PJE,1110201,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,9,Recent Pos TB Screen
CCS,Cidade De Maputo,Nlhamankulu,Centro de Saude do Chamanculo,ZJ6MAab9PJE,1110201,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,1357,Actively on TPT
CCS,Cidade De Maputo,Nlhamankulu,Centro de Saude do Chamanculo,ZJ6MAab9PJE,1110201,ER_P1,2021-05-20,TPT_candidates,3367,TPT Candidates
CCS,Cidade De Maputo,Nlhamankulu,Centro de Saude do Chamanculo,ZJ6MAab9PJE,1110201,ER_P1,2021-05-20,TPT_ineligible,233,TPT Ineligible
CCS,Cidade De Maputo,Nlhamankulu,Jose Macamo CS,D9nOWZAX3yT,1110206,ER_P1,2021-05-20,TX_CURR,8525,TX_CURR
CCS,Cidade De Maputo,Nlhamankulu,Jose Macamo CS,D9nOWZAX3yT,1110206,ER_P1,2021-05-20,TX_CURR_TPT_Com,3309,TPT Completed
CCS,Cidade De Maputo,Nlhamankulu,Jose Macamo CS,D9nOWZAX3yT,1110206,ER_P1,2021-05-20,TX_CURR_TB_tto,218,Recent Active TB TX
CCS,Cidade De Maputo,Nlhamankulu,Jose Macamo CS,D9nOWZAX3yT,1110206,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,22,Recent Pos TB Screen
CCS,Cidade De Maputo,Nlhamankulu,Jose Macamo CS,D9nOWZAX3yT,1110206,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,1337,Actively on TPT
CCS,Cidade De Maputo,Nlhamankulu,Jose Macamo CS,D9nOWZAX3yT,1110206,ER_P1,2021-05-20,TPT_candidates,3639,TPT Candidates
CCS,Cidade De Maputo,Nlhamankulu,Jose Macamo CS,D9nOWZAX3yT,1110206,ER_P1,2021-05-20,TPT_ineligible,240,TPT Ineligible
CCS,Cidade De Maputo,Nlhamankulu,José Macamo HG,HmIC1eI4aEQ,1110202,ER_P2,2021-05-20,TX_CURR,608,TX_CURR
CCS,Cidade De Maputo,Nlhamankulu,José Macamo HG,HmIC1eI4aEQ,1110202,ER_P2,2021-05-20,TX_CURR_TPT_Com,424,TPT Completed
CCS,Cidade De Maputo,Nlhamankulu,José Macamo HG,HmIC1eI4aEQ,1110202,ER_P2,2021-05-20,TX_CURR_TB_tto,5,Recent Active TB TX
CCS,Cidade De Maputo,Nlhamankulu,José Macamo HG,HmIC1eI4aEQ,1110202,ER_P2,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,4,Recent Pos TB Screen
CCS,Cidade De Maputo,Nlhamankulu,José Macamo HG,HmIC1eI4aEQ,1110202,ER_P2,2021-05-20,TX_CURR_W_TPT_last7Mo,34,Actively on TPT
CCS,Cidade De Maputo,Nlhamankulu,José Macamo HG,HmIC1eI4aEQ,1110202,ER_P2,2021-05-20,TPT_candidates,141,TPT Candidates
CCS,Cidade De Maputo,Nlhamankulu,José Macamo HG,HmIC1eI4aEQ,1110202,ER_P2,2021-05-20,TPT_ineligible,9,TPT Ineligible
CCS,Cidade De Maputo,Nlhamankulu,Xipamanine CSURB,YqR6LoSk2Ed,1110212,ER_P1,2021-05-20,TX_CURR,9414,TX_CURR
CCS,Cidade De Maputo,Nlhamankulu,Xipamanine CSURB,YqR6LoSk2Ed,1110212,ER_P1,2021-05-20,TX_CURR_TPT_Com,2683,TPT Completed
CCS,Cidade De Maputo,Nlhamankulu,Xipamanine CSURB,YqR6LoSk2Ed,1110212,ER_P1,2021-05-20,TX_CURR_TB_tto,264,Recent Active TB TX
CCS,Cidade De Maputo,Nlhamankulu,Xipamanine CSURB,YqR6LoSk2Ed,1110212,ER_P1,2021-05-20,TX_CURR_TPT_Not_Comp_POS_Screen,11,Recent Pos TB Screen
CCS,Cidade De Maputo,Nlhamankulu,Xipamanine CSURB,YqR6LoSk2Ed,1110212,ER_P1,2021-05-20,TX_CURR_W_TPT_last7Mo,923,Actively on TPT
CCS,Cidade De Maputo,Nlhamankulu,Xipamanine CSURB,YqR6LoSk2Ed,1110212,ER_P1,2021-05-20,TPT_candidates,5533,TPT Candidates
CCS,Cidade De Maputo,Nlhamankulu,Xipamanine CSURB,YqR6LoSk2Ed,1110212,ER_P1,2021-05-20,TPT_ineligible,275,TPT Ineligible
